# RoboFly trajectory generated from robognat simulator
# Trajectory type: circle
# Duration: 10.0s
# State format: x,y,z,vx,vy,vz,roll,pitch,omega_x,omega_y
0.078810,0.000000,0.147334,0.030234,0.000000,0.004556,0.014091,0.000000,0.000000,-0.007273
0.078961,0.000000,0.147357,0.030179,0.000000,0.004516,0.014055,0.000000,0.000000,-0.007284
0.079112,0.000000,0.147380,0.030124,0.000000,0.004477,0.014018,0.000000,0.000000,-0.007292
0.079263,0.000000,0.147402,0.030069,0.000000,0.004438,0.013982,0.000000,0.000000,-0.007298
0.079413,0.000000,0.147424,0.030013,0.000000,0.004399,0.013945,0.000000,0.000000,-0.007301
0.079563,0.000000,0.147446,0.029957,0.000000,0.004361,0.013909,0.000000,0.000000,-0.007301
0.079713,0.000000,0.147468,0.029900,0.000000,0.004323,0.013872,0.000000,0.000000,-0.007299
0.079862,0.000000,0.147490,0.029843,0.000000,0.004286,0.013836,0.000000,0.000000,-0.007295
0.080012,0.000000,0.147511,0.029786,0.000000,0.004248,0.013799,0.000000,0.000000,-0.007288
0.080160,0.000000,0.147532,0.029728,0.000000,0.004212,0.013763,0.000000,0.000000,-0.007279
0.080309,0.000000,0.147553,0.029670,0.000000,0.004175,0.013727,0.000000,0.000000,-0.007268
0.080457,0.000000,0.147574,0.029611,0.000000,0.004139,0.013690,0.000000,0.000000,-0.007255
0.080605,0.000000,0.147595,0.029553,0.000000,0.004103,0.013654,0.000000,0.000000,-0.007240
0.080753,0.000000,0.147616,0.029493,0.000000,0.004067,0.013618,0.000000,0.000000,-0.007222
0.080901,0.000000,0.147636,0.029434,0.000000,0.004032,0.013582,0.000000,0.000000,-0.007203
0.081048,0.000000,0.147656,0.029374,0.000000,0.003997,0.013546,0.000000,0.000000,-0.007183
0.081195,0.000000,0.147676,0.029314,0.000000,0.003962,0.013510,0.000000,0.000000,-0.007160
0.081341,0.000000,0.147696,0.029253,0.000000,0.003928,0.013474,0.000000,0.000000,-0.007136
0.081488,0.000000,0.147715,0.029193,0.000000,0.003894,0.013438,0.000000,0.000000,-0.007110
0.081634,0.000000,0.147735,0.029132,0.000000,0.003860,0.013403,0.000000,0.000000,-0.007083
0.081779,0.000000,0.147754,0.029071,0.000000,0.003826,0.013367,0.000000,0.000000,-0.007055
0.081925,0.000000,0.147773,0.029009,0.000000,0.003793,0.013332,0.000000,0.000000,-0.007025
0.082070,0.000000,0.147792,0.028948,0.000000,0.003760,0.013297,0.000000,0.000000,-0.006994
0.082214,0.000000,0.147811,0.028886,0.000000,0.003728,0.013262,0.000000,0.000000,-0.006961
0.082359,0.000000,0.147830,0.028824,0.000000,0.003695,0.013227,0.000000,0.000000,-0.006928
0.082503,0.000000,0.147848,0.028761,0.000000,0.003663,0.013192,0.000000,0.000000,-0.006893
0.082647,0.000000,0.147867,0.028699,0.000000,0.003631,0.013158,0.000000,0.000000,-0.006858
0.082790,0.000000,0.147885,0.028636,0.000000,0.003600,0.013124,0.000000,0.000000,-0.006821
0.082933,0.000000,0.147903,0.028574,0.000000,0.003569,0.013090,0.000000,0.000000,-0.006784
0.083076,0.000000,0.147921,0.028511,0.000000,0.003538,0.013056,0.000000,0.000000,-0.006746
0.083219,0.000000,0.147938,0.028448,0.000000,0.003507,0.013022,0.000000,0.000000,-0.006707
0.083361,0.000000,0.147956,0.028385,0.000000,0.003477,0.012988,0.000000,0.000000,-0.006668
0.083503,0.000000,0.147973,0.028321,0.000000,0.003446,0.012955,0.000000,0.000000,-0.006628
0.083645,0.000000,0.147990,0.028258,0.000000,0.003417,0.012922,0.000000,0.000000,-0.006588
0.083786,0.000000,0.148008,0.028195,0.000000,0.003387,0.012889,0.000000,0.000000,-0.006547
0.083927,0.000000,0.148024,0.028131,0.000000,0.003358,0.012856,0.000000,0.000000,-0.006505
0.084067,0.000000,0.148041,0.028068,0.000000,0.003328,0.012824,0.000000,0.000000,-0.006463
0.084208,0.000000,0.148058,0.028005,0.000000,0.003300,0.012791,0.000000,0.000000,-0.006421
0.084348,0.000000,0.148074,0.027941,0.000000,0.003271,0.012759,0.000000,0.000000,-0.006379
0.084488,0.000000,0.148091,0.027877,0.000000,0.003243,0.012727,0.000000,0.000000,-0.006336
0.084627,0.000000,0.148107,0.027814,0.000000,0.003215,0.012696,0.000000,0.000000,-0.006294
0.084766,0.000000,0.148123,0.027750,0.000000,0.003187,0.012664,0.000000,0.000000,-0.006251
0.084905,0.000000,0.148139,0.027687,0.000000,0.003159,0.012633,0.000000,0.000000,-0.006208
0.085043,0.000000,0.148155,0.027623,0.000000,0.003132,0.012602,0.000000,0.000000,-0.006165
0.085181,0.000000,0.148170,0.027560,0.000000,0.003105,0.012571,0.000000,0.000000,-0.006122
0.085319,0.000000,0.148186,0.027497,0.000000,0.003078,0.012541,0.000000,0.000000,-0.006079
0.085457,0.000000,0.148201,0.027433,0.000000,0.003051,0.012510,0.000000,0.000000,-0.006037
0.085594,0.000000,0.148217,0.027370,0.000000,0.003025,0.012480,0.000000,0.000000,-0.005994
0.085731,0.000000,0.148232,0.027307,0.000000,0.002998,0.012450,0.000000,0.000000,-0.005952
0.085867,0.000000,0.148247,0.027244,0.000000,0.002972,0.012420,0.000000,0.000000,-0.005910
0.086003,0.000000,0.148262,0.027181,0.000000,0.002947,0.012391,0.000000,0.000000,-0.005868
0.086139,0.000000,0.148276,0.027118,0.000000,0.002921,0.012361,0.000000,0.000000,-0.005826
0.086275,0.000000,0.148291,0.027055,0.000000,0.002896,0.012332,0.000000,0.000000,-0.005785
0.086410,0.000000,0.148305,0.026992,0.000000,0.002871,0.012303,0.000000,0.000000,-0.005744
0.086545,0.000000,0.148320,0.026930,0.000000,0.002846,0.012275,0.000000,0.000000,-0.005703
0.086680,0.000000,0.148334,0.026867,0.000000,0.002821,0.012246,0.000000,0.000000,-0.005663
0.086814,0.000000,0.148348,0.026805,0.000000,0.002797,0.012218,0.000000,0.000000,-0.005623
0.086948,0.000000,0.148362,0.026743,0.000000,0.002773,0.012190,0.000000,0.000000,-0.005584
0.087082,0.000000,0.148376,0.026681,0.000000,0.002749,0.012162,0.000000,0.000000,-0.005545
0.087215,0.000000,0.148390,0.026619,0.000000,0.002725,0.012134,0.000000,0.000000,-0.005507
0.087348,0.000000,0.148403,0.026557,0.000000,0.002701,0.012106,0.000000,0.000000,-0.005469
0.087481,0.000000,0.148417,0.026496,0.000000,0.002678,0.012079,0.000000,0.000000,-0.005432
0.087614,0.000000,0.148430,0.026434,0.000000,0.002655,0.012052,0.000000,0.000000,-0.005395
0.087746,0.000000,0.148443,0.026373,0.000000,0.002632,0.012025,0.000000,0.000000,-0.005359
0.087878,0.000000,0.148457,0.026312,0.000000,0.002609,0.011998,0.000000,0.000000,-0.005323
0.088009,0.000000,0.148470,0.026251,0.000000,0.002586,0.011972,0.000000,0.000000,-0.005288
0.088140,0.000000,0.148483,0.026191,0.000000,0.002564,0.011945,0.000000,0.000000,-0.005254
0.088271,0.000000,0.148495,0.026130,0.000000,0.002542,0.011919,0.000000,0.000000,-0.005220
0.088402,0.000000,0.148508,0.026070,0.000000,0.002520,0.011893,0.000000,0.000000,-0.005187
0.088532,0.000000,0.148521,0.026010,0.000000,0.002498,0.011867,0.000000,0.000000,-0.005155
0.088662,0.000000,0.148533,0.025950,0.000000,0.002476,0.011841,0.000000,0.000000,-0.005123
0.088792,0.000000,0.148546,0.025891,0.000000,0.002455,0.011815,0.000000,0.000000,-0.005092
0.088922,0.000000,0.148558,0.025831,0.000000,0.002434,0.011790,0.000000,0.000000,-0.005061
0.089051,0.000000,0.148570,0.025772,0.000000,0.002413,0.011765,0.000000,0.000000,-0.005031
0.089180,0.000000,0.148582,0.025713,0.000000,0.002392,0.011740,0.000000,0.000000,-0.005002
0.089308,0.000000,0.148594,0.025654,0.000000,0.002371,0.011715,0.000000,0.000000,-0.004973
0.089437,0.000000,0.148606,0.025596,0.000000,0.002351,0.011690,0.000000,0.000000,-0.004945
0.089564,0.000000,0.148618,0.025538,0.000000,0.002330,0.011665,0.000000,0.000000,-0.004918
0.089692,0.000000,0.148629,0.025479,0.000000,0.002310,0.011640,0.000000,0.000000,-0.004892
0.089820,0.000000,0.148641,0.025422,0.000000,0.002290,0.011616,0.000000,0.000000,-0.004866
0.089947,0.000000,0.148652,0.025364,0.000000,0.002270,0.011592,0.000000,0.000000,-0.004840
0.090074,0.000000,0.148664,0.025307,0.000000,0.002251,0.011567,0.000000,0.000000,-0.004816
0.090200,0.000000,0.148675,0.025249,0.000000,0.002231,0.011543,0.000000,0.000000,-0.004792
0.090326,0.000000,0.148686,0.025192,0.000000,0.002212,0.011519,0.000000,0.000000,-0.004768
0.090452,0.000000,0.148697,0.025136,0.000000,0.002193,0.011495,0.000000,0.000000,-0.004746
0.090578,0.000000,0.148708,0.025079,0.000000,0.002174,0.011472,0.000000,0.000000,-0.004724
0.090703,0.000000,0.148719,0.025023,0.000000,0.002155,0.011448,0.000000,0.000000,-0.004702
0.090828,0.000000,0.148730,0.024967,0.000000,0.002136,0.011425,0.000000,0.000000,-0.004681
0.090953,0.000000,0.148740,0.024911,0.000000,0.002118,0.011401,0.000000,0.000000,-0.004661
0.091078,0.000000,0.148751,0.024855,0.000000,0.002100,0.011378,0.000000,0.000000,-0.004642
0.091202,0.000000,0.148762,0.024800,0.000000,0.002081,0.011355,0.000000,0.000000,-0.004623
0.091326,0.000000,0.148772,0.024745,0.000000,0.002063,0.011332,0.000000,0.000000,-0.004604
0.091450,0.000000,0.148782,0.024690,0.000000,0.002046,0.011309,0.000000,0.000000,-0.004586
0.091573,0.000000,0.148792,0.024635,0.000000,0.002028,0.011286,0.000000,0.000000,-0.004569
0.091696,0.000000,0.148803,0.024581,0.000000,0.002010,0.011263,0.000000,0.000000,-0.004552
0.091819,0.000000,0.148813,0.024526,0.000000,0.001993,0.011240,0.000000,0.000000,-0.004536
0.091942,0.000000,0.148823,0.024472,0.000000,0.001976,0.011217,0.000000,0.000000,-0.004521
0.092064,0.000000,0.148832,0.024419,0.000000,0.001959,0.011195,0.000000,0.000000,-0.004506
0.092186,0.000000,0.148842,0.024365,0.000000,0.001942,0.011172,0.000000,0.000000,-0.004491
0.092308,0.000000,0.148852,0.024312,0.000000,0.001925,0.011150,0.000000,0.000000,-0.004477
0.092430,0.000000,0.148862,0.024258,0.000000,0.001908,0.011127,0.000000,0.000000,-0.004464
0.092551,0.000000,0.148871,0.024205,0.000000,0.001892,0.011105,0.000000,0.000000,-0.004450
0.092672,0.000000,0.148881,0.024153,0.000000,0.001875,0.011083,0.000000,0.000000,-0.004438
0.092793,0.000000,0.148890,0.024100,0.000000,0.001859,0.011061,0.000000,0.000000,-0.004426
0.092913,0.000000,0.148899,0.024048,0.000000,0.001843,0.011038,0.000000,0.000000,-0.004414
0.093034,0.000000,0.148909,0.023996,0.000000,0.001827,0.011016,0.000000,0.000000,-0.004403
0.093154,0.000000,0.148918,0.023944,0.000000,0.001811,0.010994,0.000000,0.000000,-0.004392
0.093273,0.000000,0.148927,0.023892,0.000000,0.001796,0.010972,0.000000,0.000000,-0.004381
0.093393,0.000000,0.148936,0.023840,0.000000,0.001780,0.010951,0.000000,0.000000,-0.004371
0.093512,0.000000,0.148945,0.023789,0.000000,0.001765,0.010929,0.000000,0.000000,-0.004362
0.093631,0.000000,0.148953,0.023738,0.000000,0.001750,0.010907,0.000000,0.000000,-0.004352
0.093750,0.000000,0.148962,0.023687,0.000000,0.001735,0.010885,0.000000,0.000000,-0.004343
0.093868,0.000000,0.148971,0.023636,0.000000,0.001720,0.010863,0.000000,0.000000,-0.004335
0.093986,0.000000,0.148979,0.023586,0.000000,0.001705,0.010842,0.000000,0.000000,-0.004327
0.094104,0.000000,0.148988,0.023535,0.000000,0.001690,0.010820,0.000000,0.000000,-0.004319
0.094222,0.000000,0.148996,0.023485,0.000000,0.001675,0.010798,0.000000,0.000000,-0.004311
0.094339,0.000000,0.149005,0.023435,0.000000,0.001661,0.010777,0.000000,0.000000,-0.004304
0.094456,0.000000,0.149013,0.023385,0.000000,0.001647,0.010755,0.000000,0.000000,-0.004296
0.094573,0.000000,0.149021,0.023335,0.000000,0.001632,0.010734,0.000000,0.000000,-0.004290
0.094690,0.000000,0.149029,0.023286,0.000000,0.001618,0.010712,0.000000,0.000000,-0.004283
0.094806,0.000000,0.149038,0.023236,0.000000,0.001604,0.010691,0.000000,0.000000,-0.004277
0.094923,0.000000,0.149046,0.023187,0.000000,0.001590,0.010670,0.000000,0.000000,-0.004270
0.095039,0.000000,0.149054,0.023138,0.000000,0.001577,0.010648,0.000000,0.000000,-0.004265
0.095154,0.000000,0.149061,0.023089,0.000000,0.001563,0.010627,0.000000,0.000000,-0.004259
0.095270,0.000000,0.149069,0.023041,0.000000,0.001550,0.010606,0.000000,0.000000,-0.004253
0.095385,0.000000,0.149077,0.022992,0.000000,0.001536,0.010584,0.000000,0.000000,-0.004248
0.095500,0.000000,0.149085,0.022944,0.000000,0.001523,0.010563,0.000000,0.000000,-0.004243
0.095615,0.000000,0.149092,0.022895,0.000000,0.001510,0.010542,0.000000,0.000000,-0.004238
0.095729,0.000000,0.149100,0.022847,0.000000,0.001497,0.010521,0.000000,0.000000,-0.004233
0.095843,0.000000,0.149107,0.022799,0.000000,0.001484,0.010500,0.000000,0.000000,-0.004228
0.095957,0.000000,0.149115,0.022752,0.000000,0.001471,0.010478,0.000000,0.000000,-0.004224
0.096071,0.000000,0.149122,0.022704,0.000000,0.001458,0.010457,0.000000,0.000000,-0.004219
0.096185,0.000000,0.149129,0.022656,0.000000,0.001446,0.010436,0.000000,0.000000,-0.004215
0.096298,0.000000,0.149137,0.022609,0.000000,0.001433,0.010415,0.000000,0.000000,-0.004210
0.096411,0.000000,0.149144,0.022562,0.000000,0.001421,0.010394,0.000000,0.000000,-0.004206
0.096524,0.000000,0.149151,0.022515,0.000000,0.001409,0.010373,0.000000,0.000000,-0.004202
0.096636,0.000000,0.149158,0.022468,0.000000,0.001397,0.010352,0.000000,0.000000,-0.004198
0.096749,0.000000,0.149165,0.022421,0.000000,0.001385,0.010331,0.000000,0.000000,-0.004194
0.096861,0.000000,0.149172,0.022374,0.000000,0.001373,0.010310,0.000000,0.000000,-0.004190
0.096973,0.000000,0.149179,0.022327,0.000000,0.001361,0.010289,0.000000,0.000000,-0.004186
0.097084,0.000000,0.149186,0.022281,0.000000,0.001349,0.010268,0.000000,0.000000,-0.004182
0.097196,0.000000,0.149192,0.022234,0.000000,0.001338,0.010247,0.000000,0.000000,-0.004178
0.097307,0.000000,0.149199,0.022188,0.000000,0.001326,0.010226,0.000000,0.000000,-0.004175
0.097418,0.000000,0.149206,0.022142,0.000000,0.001315,0.010206,0.000000,0.000000,-0.004171
0.097528,0.000000,0.149212,0.022096,0.000000,0.001303,0.010185,0.000000,0.000000,-0.004167
0.097639,0.000000,0.149219,0.022050,0.000000,0.001292,0.010164,0.000000,0.000000,-0.004163
0.097749,0.000000,0.149225,0.022004,0.000000,0.001281,0.010143,0.000000,0.000000,-0.004159
0.097859,0.000000,0.149232,0.021958,0.000000,0.001270,0.010122,0.000000,0.000000,-0.004156
0.097969,0.000000,0.149238,0.021913,0.000000,0.001259,0.010102,0.000000,0.000000,-0.004152
0.098079,0.000000,0.149244,0.021867,0.000000,0.001248,0.010081,0.000000,0.000000,-0.004148
0.098188,0.000000,0.149250,0.021822,0.000000,0.001237,0.010060,0.000000,0.000000,-0.004144
0.098297,0.000000,0.149257,0.021777,0.000000,0.001227,0.010039,0.000000,0.000000,-0.004140
0.098406,0.000000,0.149263,0.021732,0.000000,0.001216,0.010019,0.000000,0.000000,-0.004136
0.098515,0.000000,0.149269,0.021686,0.000000,0.001206,0.009998,0.000000,0.000000,-0.004132
0.098623,0.000000,0.149275,0.021641,0.000000,0.001195,0.009977,0.000000,0.000000,-0.004128
0.098731,0.000000,0.149281,0.021597,0.000000,0.001185,0.009957,0.000000,0.000000,-0.004124
0.098839,0.000000,0.149287,0.021552,0.000000,0.001175,0.009936,0.000000,0.000000,-0.004120
0.098947,0.000000,0.149293,0.021507,0.000000,0.001165,0.009915,0.000000,0.000000,-0.004115
0.099055,0.000000,0.149298,0.021462,0.000000,0.001155,0.009895,0.000000,0.000000,-0.004111
0.099162,0.000000,0.149304,0.021418,0.000000,0.001145,0.009874,0.000000,0.000000,-0.004107
0.099269,0.000000,0.149310,0.021373,0.000000,0.001135,0.009854,0.000000,0.000000,-0.004102
0.099376,0.000000,0.149316,0.021329,0.000000,0.001125,0.009833,0.000000,0.000000,-0.004098
0.099482,0.000000,0.149321,0.021285,0.000000,0.001116,0.009813,0.000000,0.000000,-0.004093
0.099589,0.000000,0.149327,0.021241,0.000000,0.001106,0.009792,0.000000,0.000000,-0.004089
0.099695,0.000000,0.149332,0.021197,0.000000,0.001097,0.009772,0.000000,0.000000,-0.004084
0.099801,0.000000,0.149338,0.021153,0.000000,0.001087,0.009751,0.000000,0.000000,-0.004079
0.099907,0.000000,0.149343,0.021109,0.000000,0.001078,0.009731,0.000000,0.000000,-0.004074
0.100012,0.000000,0.149349,0.021065,0.000000,0.001069,0.009711,0.000000,0.000000,-0.004069
0.100118,0.000000,0.149354,0.021021,0.000000,0.001060,0.009690,0.000000,0.000000,-0.004064
0.100223,0.000000,0.149359,0.020977,0.000000,0.001050,0.009670,0.000000,0.000000,-0.004059
0.100328,0.000000,0.149365,0.020934,0.000000,0.001041,0.009650,0.000000,0.000000,-0.004054
0.100432,0.000000,0.149370,0.020890,0.000000,0.001033,0.009629,0.000000,0.000000,-0.004048
0.100537,0.000000,0.149375,0.020847,0.000000,0.001024,0.009609,0.000000,0.000000,-0.004043
0.100641,0.000000,0.149380,0.020803,0.000000,0.001015,0.009589,0.000000,0.000000,-0.004038
0.100745,0.000000,0.149385,0.020760,0.000000,0.001006,0.009569,0.000000,0.000000,-0.004032
0.100849,0.000000,0.149390,0.020717,0.000000,0.000998,0.009549,0.000000,0.000000,-0.004026
0.100952,0.000000,0.149395,0.020674,0.000000,0.000989,0.009528,0.000000,0.000000,-0.004020
0.101056,0.000000,0.149400,0.020631,0.000000,0.000981,0.009508,0.000000,0.000000,-0.004015
0.101159,0.000000,0.149405,0.020588,0.000000,0.000972,0.009488,0.000000,0.000000,-0.004009
0.101262,0.000000,0.149410,0.020545,0.000000,0.000964,0.009468,0.000000,0.000000,-0.004003
0.101365,0.000000,0.149415,0.020502,0.000000,0.000956,0.009448,0.000000,0.000000,-0.003996
0.101467,0.000000,0.149419,0.020459,0.000000,0.000948,0.009428,0.000000,0.000000,-0.003990
0.101569,0.000000,0.149424,0.020417,0.000000,0.000939,0.009408,0.000000,0.000000,-0.003984
0.101671,0.000000,0.149429,0.020374,0.000000,0.000931,0.009388,0.000000,0.000000,-0.003978
0.101773,0.000000,0.149434,0.020331,0.000000,0.000923,0.009368,0.000000,0.000000,-0.003971
0.101875,0.000000,0.149438,0.020289,0.000000,0.000916,0.009349,0.000000,0.000000,-0.003965
0.101976,0.000000,0.149443,0.020247,0.000000,0.000908,0.009329,0.000000,0.000000,-0.003958
0.102078,0.000000,0.149447,0.020204,0.000000,0.000900,0.009309,0.000000,0.000000,-0.003951
0.102179,0.000000,0.149452,0.020162,0.000000,0.000892,0.009289,0.000000,0.000000,-0.003944
0.102280,0.000000,0.149456,0.020120,0.000000,0.000885,0.009270,0.000000,0.000000,-0.003938
0.102380,0.000000,0.149461,0.020078,0.000000,0.000877,0.009250,0.000000,0.000000,-0.003931
0.102481,0.000000,0.149465,0.020036,0.000000,0.000870,0.009230,0.000000,0.000000,-0.003924
0.102581,0.000000,0.149469,0.019994,0.000000,0.000862,0.009211,0.000000,0.000000,-0.003916
0.102681,0.000000,0.149474,0.019952,0.000000,0.000855,0.009191,0.000000,0.000000,-0.003909
0.102780,0.000000,0.149478,0.019910,0.000000,0.000848,0.009171,0.000000,0.000000,-0.003902
0.102880,0.000000,0.149482,0.019868,0.000000,0.000840,0.009152,0.000000,0.000000,-0.003895
0.102979,0.000000,0.149486,0.019827,0.000000,0.000833,0.009132,0.000000,0.000000,-0.003887
0.103078,0.000000,0.149491,0.019785,0.000000,0.000826,0.009113,0.000000,0.000000,-0.003880
0.103177,0.000000,0.149495,0.019744,0.000000,0.000819,0.009094,0.000000,0.000000,-0.003872
0.103276,0.000000,0.149499,0.019702,0.000000,0.000812,0.009074,0.000000,0.000000,-0.003865
0.103375,0.000000,0.149503,0.019661,0.000000,0.000805,0.009055,0.000000,0.000000,-0.003857
0.103473,0.000000,0.149507,0.019619,0.000000,0.000798,0.009036,0.000000,0.000000,-0.003850
0.103571,0.000000,0.149511,0.019578,0.000000,0.000792,0.009016,0.000000,0.000000,-0.003842
0.103669,0.000000,0.149515,0.019537,0.000000,0.000785,0.008997,0.000000,0.000000,-0.003834
0.103767,0.000000,0.149519,0.019496,0.000000,0.000778,0.008978,0.000000,0.000000,-0.003826
0.103864,0.000000,0.149523,0.019455,0.000000,0.000772,0.008959,0.000000,0.000000,-0.003818
0.103961,0.000000,0.149527,0.019414,0.000000,0.000765,0.008940,0.000000,0.000000,-0.003810
0.104058,0.000000,0.149530,0.019373,0.000000,0.000759,0.008921,0.000000,0.000000,-0.003802
0.104155,0.000000,0.149534,0.019332,0.000000,0.000752,0.008902,0.000000,0.000000,-0.003794
0.104252,0.000000,0.149538,0.019292,0.000000,0.000746,0.008883,0.000000,0.000000,-0.003786
0.104348,0.000000,0.149542,0.019251,0.000000,0.000739,0.008864,0.000000,0.000000,-0.003778
0.104445,0.000000,0.149545,0.019210,0.000000,0.000733,0.008845,0.000000,0.000000,-0.003770
0.104541,0.000000,0.149549,0.019170,0.000000,0.000727,0.008826,0.000000,0.000000,-0.003762
0.104637,0.000000,0.149553,0.019130,0.000000,0.000721,0.008807,0.000000,0.000000,-0.003754
0.104732,0.000000,0.149556,0.019089,0.000000,0.000715,0.008789,0.000000,0.000000,-0.003746
0.104828,0.000000,0.149560,0.019049,0.000000,0.000709,0.008770,0.000000,0.000000,-0.003737
0.104923,0.000000,0.149563,0.019009,0.000000,0.000703,0.008751,0.000000,0.000000,-0.003729
0.105018,0.000000,0.149567,0.018969,0.000000,0.000697,0.008732,0.000000,0.000000,-0.003721
0.105113,0.000000,0.149570,0.018929,0.000000,0.000691,0.008714,0.000000,0.000000,-0.003712
0.105207,0.000000,0.149574,0.018889,0.000000,0.000685,0.008695,0.000000,0.000000,-0.003704
0.105302,0.000000,0.149577,0.018849,0.000000,0.000679,0.008677,0.000000,0.000000,-0.003696
0.105396,0.000000,0.149581,0.018809,0.000000,0.000673,0.008658,0.000000,0.000000,-0.003687
0.105490,0.000000,0.149584,0.018769,0.000000,0.000668,0.008640,0.000000,0.000000,-0.003679
